,datetime,Demand (MW),Temperature,dewpoint,humidity,precipitation,precipprob,snow,snowdepth,windgust,windspeed,sealevelpressure,cloudcover,visibility,solarradiation,severerisk,freezingrain,ice,rain,snow.1,Clear,Freezing Drizzle/Freezing Rain,Ice,Overcast,Partially cloudy,Rain,Snow
18070,2022-01-22 22:00:00,562.8,23.0,16.1,74.42,0.0,0.0,0.0,0.0,14.3,8.1,1023.7,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18071,2022-01-22 23:00:00,543.9,23.0,16.1,74.42,0.0,0.0,0.0,0.0,13.2,6.9,1023.1,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18072,2022-01-23 00:00:00,525.0,23.0,18.0,80.78,0.0,0.0,0.0,0.0,13.6,6.9,1022.1,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18073,2022-01-23 01:00:00,514.8,25.1,20.0,80.89,0.0,0.0,0.0,0.0,13.2,5.8,1021.1,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18074,2022-01-23 02:00:00,506.6,26.1,20.0,77.6,0.0,0.0,0.0,0.0,13.0,8.1,1020.5,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18075,2022-01-23 03:00:00,512.0,27.0,20.0,74.77,0.0,0.0,0.0,0.0,15.4,8.1,1019.4,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18076,2022-01-23 04:00:00,513.3,27.0,20.0,74.77,0.0,0.0,0.0,0.0,15.7,8.1,1018.2,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18077,2022-01-23 05:00:00,509.2,28.1,20.9,74.06,0.0,0.0,0.0,0.0,16.8,6.9,1017.7,88.9,9.9,0.0,10.0,0,0,0,0,0,0,0,0,1,0,0
18078,2022-01-23 06:00:00,514.5,29.0,20.9,71.38,0.0,0.0,0.0,0.0,17.2,8.1,1017.1,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18079,2022-01-23 07:00:00,523.2,29.9,20.9,68.81,0.0,0.0,0.0,0.0,15.9,10.3,1016.0,100.0,9.9,2.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18080,2022-01-23 08:00:00,537.6,30.8,20.9,66.34,0.0,0.0,0.0,0.0,19.7,10.3,1015.2,88.9,9.9,46.0,10.0,0,0,0,0,0,0,0,0,1,0,0
18081,2022-01-23 09:00:00,539.5,33.2,21.8,62.72,0.0,0.0,0.0,0.0,22.4,10.3,1014.9,100.0,9.9,83.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18082,2022-01-23 10:00:00,536.5,36.0,21.8,56.11,0.0,0.0,0.0,0.0,24.4,12.8,1014.8,100.0,9.9,169.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18083,2022-01-23 11:00:00,546.0,39.8,21.8,48.22,0.0,0.0,0.0,0.0,28.6,15.0,1014.6,100.0,9.9,226.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18084,2022-01-23 12:00:00,518.5,45.0,24.2,43.66,0.0,0.0,0.0,0.0,26.4,13.9,1013.5,50.0,9.9,564.0,10.0,0,0,0,0,0,0,0,0,1,0,0
18085,2022-01-23 13:00:00,508.8,43.1,26.1,50.8,0.0,0.0,0.0,0.0,30.4,18.3,1013.9,50.0,9.9,438.0,10.0,0,0,0,0,0,0,0,0,1,0,0
18086,2022-01-23 14:00:00,501.3,38.9,24.2,55.1,0.0,0.0,0.0,0.0,30.4,17.2,1015.1,27.3,9.9,447.0,10.0,0,0,0,0,0,0,0,0,1,0,0
18087,2022-01-23 15:00:00,490.8,37.1,20.9,51.59,0.0,0.0,0.0,0.0,24.2,9.2,1015.7,0.0,9.9,322.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18088,2022-01-23 16:00:00,503.4,34.1,18.0,51.32,0.0,0.0,0.0,0.0,19.7,10.3,1016.3,0.0,9.9,191.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18089,2022-01-23 17:00:00,528.4,30.8,18.0,58.46,0.0,0.0,0.0,0.0,14.8,8.1,1017.1,0.0,9.9,19.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18090,2022-01-23 18:00:00,569.3,29.0,18.0,62.9,0.0,0.0,0.0,0.0,13.0,6.9,1017.5,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18091,2022-01-23 19:00:00,580.0,27.0,17.1,65.85,0.0,0.0,0.0,0.0,11.4,4.7,1018.0,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18092,2022-01-23 20:00:00,578.8,26.1,17.1,68.35,0.0,0.0,0.0,0.0,8.3,5.8,1017.8,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18093,2022-01-23 21:00:00,558.7,26.1,17.1,68.35,0.0,0.0,0.0,0.0,5.8,3.4,1017.7,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18094,2022-01-23 22:00:00,550.8,26.1,17.1,68.35,0.0,0.0,0.0,0.0,7.2,4.7,1017.7,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18095,2022-01-23 23:00:00,526.7,26.1,17.1,68.35,0.0,0.0,0.0,0.0,5.4,0.0,1016.9,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18096,2022-01-24 00:00:00,509.5,26.1,17.1,68.35,0.0,0.0,0.0,0.0,2.2,0.0,1016.2,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18097,2022-01-24 01:00:00,505.2,25.1,17.1,71.24,0.0,0.0,0.0,0.0,2.7,0.0,1015.3,50.0,9.9,0.0,10.0,0,0,0,0,0,0,0,0,1,0,0
18098,2022-01-24 02:00:00,506.3,26.1,19.1,74.68,0.0,0.0,0.0,0.0,4.5,0.0,1015.1,88.9,9.9,0.0,10.0,0,0,0,0,0,0,0,0,1,0,0
18099,2022-01-24 03:00:00,518.7,26.1,19.1,74.68,0.0,0.0,0.0,0.0,7.6,5.8,1014.0,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18100,2022-01-24 04:00:00,519.0,27.0,19.1,71.95,0.0,0.0,0.0,0.0,11.9,6.9,1012.9,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18101,2022-01-24 05:00:00,535.9,28.1,19.1,68.6,0.0,0.0,0.0,0.0,21.0,8.1,1011.8,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18102,2022-01-24 06:00:00,559.4,28.1,20.0,71.28,0.0,0.0,0.0,0.0,17.2,9.2,1010.6,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18103,2022-01-24 07:00:00,618.6,29.0,20.0,68.71,0.0,0.0,0.0,0.0,17.0,9.2,1010.0,100.0,9.9,4.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18104,2022-01-24 08:00:00,623.3,30.8,20.9,66.34,0.0,0.0,0.0,0.0,17.2,11.4,1009.4,100.0,9.9,27.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18105,2022-01-24 09:00:00,627.4,33.2,23.0,65.86,0.0,0.0,0.0,0.0,21.7,9.2,1008.9,100.0,9.9,69.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18106,2022-01-24 10:00:00,614.4,37.1,25.1,61.39,0.0,0.0,0.0,0.0,16.8,8.1,1008.8,100.0,9.9,134.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18107,2022-01-24 11:00:00,604.0,39.8,27.0,59.75,0.0,0.0,0.0,0.0,23.3,12.8,1008.6,100.0,9.9,194.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18108,2022-01-24 12:00:00,595.7,43.1,29.0,57.38,0.0,0.0,0.0,0.0,24.2,10.3,1007.8,100.0,9.9,301.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18109,2022-01-24 13:00:00,574.5,47.0,29.9,51.21,0.0,0.0,0.0,0.0,21.5,16.1,1007.2,50.0,9.9,278.0,10.0,0,0,0,0,0,0,0,0,1,0,0
18110,2022-01-24 14:00:00,573.3,47.0,30.8,53.12,0.0,0.0,0.0,0.0,23.0,13.9,1007.3,100.0,9.9,163.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18111,2022-01-24 15:00:00,564.2,46.1,32.0,57.59,0.0,0.0,0.0,0.0,22.4,9.2,1007.8,100.0,9.9,122.0,10.0,0,0,1,0,0,0,0,1,0,0,0
18112,2022-01-24 16:00:00,564.7,45.0,33.2,63.1,0.0,0.0,0.0,0.0,19.2,9.2,1008.0,100.0,9.9,57.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18113,2022-01-24 17:00:00,570.8,42.2,33.2,70.23,0.0,0.0,0.0,0.0,11.6,5.8,1008.7,100.0,9.9,15.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18114,2022-01-24 18:00:00,588.6,42.2,32.0,66.98,0.0,0.0,0.0,0.0,14.5,3.4,1010.0,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18115,2022-01-24 19:00:00,575.4,43.1,30.8,61.74,0.0,0.0,0.0,0.0,16.3,6.9,1011.2,88.9,9.9,0.0,10.0,0,0,0,0,0,0,0,0,1,0,0
18116,2022-01-24 20:00:00,570.6,41.0,30.8,66.88,0.0,0.0,0.0,0.0,20.8,9.2,1012.6,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18117,2022-01-24 21:00:00,572.5,35.1,28.1,75.57,0.0,0.0,0.0,0.0,34.4,10.3,1014.1,88.9,9.9,0.0,10.0,0,0,0,0,0,0,0,0,1,0,0
18118,2022-01-24 22:00:00,546.9,34.1,27.0,74.97,0.0,0.0,0.0,0.0,24.2,5.8,1014.9,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18119,2022-01-24 23:00:00,529.3,33.2,25.1,71.84,0.0,0.0,0.0,0.0,24.6,5.8,1015.3,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18120,2022-01-25 00:00:00,509.9,32.0,25.1,75.33,0.0,0.0,0.0,0.0,17.2,12.8,1015.3,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18121,2022-01-25 01:00:00,511.0,29.9,21.8,71.48,0.0,0.0,0.0,0.0,24.2,12.8,1016.0,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18122,2022-01-25 02:00:00,511.3,29.0,20.0,68.71,0.0,0.0,0.0,0.0,25.3,15.0,1017.2,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18123,2022-01-25 03:00:00,510.6,27.0,18.0,68.46,0.0,0.0,0.0,0.0,25.3,13.9,1018.3,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18124,2022-01-25 04:00:00,532.5,24.2,15.2,68.11,0.0,0.0,0.0,0.0,21.9,13.9,1019.8,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18125,2022-01-25 05:00:00,549.1,20.9,12.8,70.46,0.0,0.0,0.0,0.0,21.9,12.8,1021.2,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18126,2022-01-25 06:00:00,584.2,19.1,7.1,58.81,0.0,0.0,0.0,0.0,20.8,11.4,1022.2,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18127,2022-01-25 07:00:00,634.9,18.0,8.1,64.67,0.0,0.0,0.0,0.0,18.3,9.2,1023.5,0.0,9.9,4.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18128,2022-01-25 08:00:00,651.1,19.1,8.1,61.53,0.0,0.0,0.0,0.0,18.8,11.4,1024.4,0.0,9.9,71.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18129,2022-01-25 09:00:00,650.7,21.8,9.0,57.12,0.0,0.0,0.0,0.0,15.0,9.2,1025.6,0.0,9.9,261.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18130,2022-01-25 10:00:00,628.2,21.8,8.1,54.86,0.0,0.0,0.0,0.0,13.4,12.8,1026.6,0.0,9.9,437.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18131,2022-01-25 11:00:00,621.1,25.1,8.1,47.89,0.0,0.0,0.0,0.0,19.7,11.4,1026.8,0.0,9.9,565.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18132,2022-01-25 12:00:00,610.3,26.1,9.0,47.84,0.0,0.0,0.0,0.0,23.0,15.0,1026.5,0.0,9.9,633.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18133,2022-01-25 13:00:00,603.0,27.0,9.0,46.1,0.0,0.0,0.0,0.0,19.7,13.9,1026.3,0.0,9.9,634.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18134,2022-01-25 14:00:00,583.9,28.1,10.1,46.29,0.0,0.0,0.0,0.0,18.3,8.1,1026.3,0.0,9.9,567.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18135,2022-01-25 15:00:00,593.4,28.1,9.0,43.95,0.0,0.0,0.0,0.0,16.1,8.1,1026.7,0.0,9.9,321.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18136,2022-01-25 16:00:00,591.4,27.0,8.1,44.27,0.0,0.0,0.0,0.0,12.3,10.3,1027.3,0.0,9.9,221.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18137,2022-01-25 17:00:00,612.8,25.1,6.2,43.94,0.0,0.0,0.0,0.0,14.5,10.3,1027.5,0.0,9.9,24.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18138,2022-01-25 18:00:00,636.5,23.0,6.2,47.93,0.0,0.0,0.0,0.0,16.3,6.9,1028.2,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18139,2022-01-25 19:00:00,655.4,21.8,5.0,47.7,0.0,0.0,0.0,0.0,15.9,9.2,1029.6,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18140,2022-01-25 20:00:00,657.2,20.9,5.0,49.55,0.0,0.0,0.0,0.0,17.7,5.8,1029.9,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18141,2022-01-25 21:00:00,652.4,20.0,5.0,51.48,0.0,0.0,0.0,0.0,15.2,5.8,1030.5,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18142,2022-01-25 22:00:00,636.4,20.0,3.8,48.81,0.0,0.0,0.0,0.0,15.9,9.2,1031.0,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18143,2022-01-25 23:00:00,620.0,19.1,3.8,50.72,0.0,0.0,0.0,0.0,19.5,8.1,1031.5,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18144,2022-01-26 00:00:00,605.2,17.1,2.9,53.17,0.0,0.0,0.0,0.0,20.6,5.8,1031.9,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18145,2022-01-26 01:00:00,599.5,16.1,2.9,55.52,0.0,0.0,0.0,0.0,23.3,5.8,1032.3,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18146,2022-01-26 02:00:00,606.9,15.2,0.0,50.3,0.0,0.0,0.0,0.0,19.7,10.3,1032.9,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18147,2022-01-26 03:00:00,603.0,12.8,0.0,55.73,0.0,0.0,0.0,0.0,20.1,6.9,1033.3,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18148,2022-01-26 04:00:00,616.1,11.9,0.0,57.99,0.0,0.0,0.0,0.0,13.2,8.1,1033.7,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18149,2022-01-26 05:00:00,633.3,11.0,-0.9,57.85,0.0,0.0,0.0,0.0,12.1,8.1,1034.2,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18150,2022-01-26 06:00:00,667.1,10.1,0.0,62.82,0.0,0.0,0.0,0.0,16.8,4.7,1034.8,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18151,2022-01-26 07:00:00,708.7,9.0,0.0,66.17,0.0,0.0,0.0,0.0,13.6,5.8,1035.1,0.0,9.9,7.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18152,2022-01-26 08:00:00,714.6,10.1,-2.9,54.82,0.0,0.0,0.0,0.0,14.5,10.3,1036.0,0.0,9.9,65.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18153,2022-01-26 09:00:00,712.3,11.9,-2.0,52.82,0.0,0.0,0.0,0.0,7.8,6.9,1036.2,0.0,9.9,271.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18154,2022-01-26 10:00:00,686.1,15.2,-0.9,48.21,0.0,0.0,0.0,0.0,6.3,5.8,1036.2,0.0,9.9,450.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18155,2022-01-26 11:00:00,669.0,17.1,-0.9,44.4,0.0,0.0,0.0,0.0,4.3,0.0,1035.7,0.0,9.9,579.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18156,2022-01-26 12:00:00,657.3,19.1,0.0,42.39,0.0,0.0,0.0,0.0,2.5,4.7,1034.4,0.0,9.9,647.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18157,2022-01-26 13:00:00,625.9,20.0,0.0,40.79,0.0,0.0,0.0,0.0,1.8,0.0,1033.1,0.0,9.9,647.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18158,2022-01-26 14:00:00,651.4,21.8,1.0,39.72,0.0,0.0,0.0,0.0,1.8,0.0,1032.3,0.0,9.9,579.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18159,2022-01-26 15:00:00,619.0,25.1,0.0,33.0,0.0,0.0,0.0,0.0,1.1,0.0,1031.6,0.0,9.9,331.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18160,2022-01-26 16:00:00,621.4,25.1,1.0,34.68,0.0,0.0,0.0,0.0,1.6,3.4,1031.3,0.0,9.9,228.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18161,2022-01-26 17:00:00,640.5,23.0,1.0,37.83,0.0,0.0,0.0,0.0,2.0,0.0,1031.6,0.0,9.9,25.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18162,2022-01-26 18:00:00,679.2,20.9,3.8,46.98,0.0,0.0,0.0,0.0,4.5,0.0,1031.3,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18163,2022-01-26 19:00:00,684.2,19.1,2.9,48.66,0.0,0.0,0.0,0.0,2.5,0.0,1031.4,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18164,2022-01-26 20:00:00,694.0,16.1,5.0,61.04,0.0,0.0,0.0,0.0,2.5,0.0,1031.1,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18165,2022-01-26 21:00:00,693.2,17.1,6.2,61.69,0.0,0.0,0.0,0.0,1.6,0.0,1030.7,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18166,2022-01-26 22:00:00,685.5,15.2,6.2,66.98,0.0,0.0,0.0,0.0,2.7,0.0,1030.5,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18167,2022-01-26 23:00:00,687.1,14.0,8.1,76.85,0.0,0.0,0.0,0.0,3.6,0.0,1029.9,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18168,2022-01-27 00:00:00,696.9,14.0,7.1,73.46,0.0,0.0,0.0,0.0,3.8,0.0,1029.0,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18169,2022-01-27 01:00:00,692.1,14.0,8.1,76.85,0.0,0.0,0.0,0.0,4.5,0.0,1028.5,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18170,2022-01-27 02:00:00,688.3,12.8,7.1,77.31,0.0,0.0,0.0,0.0,3.8,3.4,1028.8,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18171,2022-01-27 03:00:00,688.6,18.0,11.0,73.83,0.0,0.0,0.0,0.0,4.7,0.0,1028.4,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18172,2022-01-27 04:00:00,678.0,18.0,11.0,73.83,0.0,0.0,0.0,0.0,4.5,0.0,1027.5,88.9,9.9,0.0,10.0,0,0,0,0,0,0,0,0,1,0,0
18173,2022-01-27 05:00:00,687.9,20.0,11.9,70.35,0.0,0.0,0.0,0.0,9.2,0.0,1027.6,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18174,2022-01-27 06:00:00,706.8,21.8,12.8,67.83,0.0,0.0,0.0,0.0,11.6,3.4,1028.1,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18175,2022-01-27 07:00:00,740.2,24.2,10.1,54.54,0.0,0.0,0.0,0.0,4.7,9.2,1028.5,100.0,9.9,3.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18176,2022-01-27 08:00:00,744.6,25.1,13.4,60.77,0.0,0.0,0.0,0.0,21.9,13.4,1028.0,100.0,3.0,21.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18177,2022-01-27 09:00:00,752.5,24.2,20.9,87.25,0.02,100.0,0.04,0.24,10.3,6.9,1028.3,100.0,8.7,65.0,10.0,0,0,0,1,0,0,0,1,0,0,1
18178,2022-01-27 10:00:00,742.0,27.0,20.9,77.69,0.0,0.0,0.04,0.24,10.1,8.1,1027.4,100.0,9.9,210.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18179,2022-01-27 11:00:00,728.3,29.9,20.9,68.81,0.0,0.0,0.0,0.08,12.5,8.1,1027.2,100.0,9.9,316.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18180,2022-01-27 12:00:00,708.1,32.0,19.1,58.63,0.0,0.0,0.0,0.04,15.9,9.2,1025.7,100.0,9.9,215.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18181,2022-01-27 13:00:00,710.3,34.1,19.1,53.94,0.0,0.0,0.0,0.04,14.8,9.2,1024.8,100.0,9.9,201.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18182,2022-01-27 14:00:00,699.1,35.1,18.0,49.32,0.0,0.0,0.0,0.0,17.4,8.1,1023.7,100.0,9.9,248.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18183,2022-01-27 15:00:00,679.0,36.0,20.0,51.98,0.0,0.0,0.0,0.0,14.5,8.1,1023.8,100.0,9.9,115.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18184,2022-01-27 16:00:00,683.5,37.1,20.9,51.59,0.0,0.0,0.0,0.0,9.6,4.7,1023.8,100.0,9.9,49.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18185,2022-01-27 17:00:00,692.9,36.0,19.1,50.02,0.0,0.0,0.0,0.0,13.9,5.8,1023.9,100.0,9.9,17.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18186,2022-01-27 18:00:00,700.4,37.1,19.1,47.78,0.0,0.0,0.0,0.0,15.7,4.7,1024.5,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18187,2022-01-27 19:00:00,692.0,35.1,24.2,64.15,0.0,0.0,0.0,0.0,13.2,5.8,1024.7,100.0,9.9,0.0,10.0,0,0,0,1,0,0,0,1,0,0,0
18188,2022-01-27 20:00:00,688.9,33.2,27.0,77.72,0.0,0.0,0.04,0.04,11.4,4.7,1024.8,100.0,6.2,0.0,10.0,0,0,0,1,0,0,0,1,0,0,0
18189,2022-01-27 21:00:00,679.6,32.0,29.0,88.68,0.0,0.0,0.0,0.04,10.1,3.4,1024.8,100.0,8.1,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18190,2022-01-27 22:00:00,653.7,32.0,29.0,88.68,0.0,0.0,0.0,0.04,9.2,3.4,1024.7,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18191,2022-01-27 23:00:00,627.7,32.0,29.0,88.68,0.0,0.0,0.0,0.04,4.3,3.4,1024.3,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18192,2022-01-28 00:00:00,602.6,32.0,28.1,85.47,0.0,0.0,0.0,0.08,7.8,5.8,1024.1,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18193,2022-01-28 01:00:00,600.9,32.0,26.1,78.51,0.0,0.0,0.0,0.08,8.3,4.7,1023.6,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18194,2022-01-28 02:00:00,593.2,33.2,25.1,71.84,0.0,0.0,0.0,0.08,8.9,8.1,1023.3,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18195,2022-01-28 03:00:00,590.3,33.2,26.1,74.88,0.0,0.0,0.0,0.08,13.0,8.1,1023.1,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18196,2022-01-28 04:00:00,596.4,33.2,26.1,74.88,0.0,0.0,0.0,0.08,19.0,5.8,1023.0,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18197,2022-01-28 05:00:00,609.0,32.0,26.1,78.51,0.0,0.0,0.0,0.08,9.6,4.7,1023.2,100.0,9.9,0.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18198,2022-01-28 06:00:00,638.3,29.9,25.1,81.88,0.0,0.0,0.0,0.08,11.9,8.1,1023.7,0.0,9.9,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0
18199,2022-01-28 07:00:00,673.4,29.0,24.2,81.81,0.0,0.0,0.0,0.08,8.9,4.7,1023.8,50.0,9.9,3.0,10.0,0,0,0,0,0,0,0,0,1,0,0
18200,2022-01-28 08:00:00,698.0,29.9,25.1,81.88,0.0,0.0,0.0,0.08,11.4,6.9,1023.7,88.9,9.9,40.0,10.0,0,0,0,0,0,0,0,0,1,0,0
18201,2022-01-28 09:00:00,699.0,30.8,24.2,76.04,0.0,0.0,0.0,0.08,14.5,8.1,1023.6,100.0,9.9,85.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18202,2022-01-28 10:00:00,699.3,30.8,24.2,76.04,0.0,0.0,0.0,0.08,13.0,8.1,1023.5,100.0,9.9,134.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18203,2022-01-28 11:00:00,652.8,29.9,24.2,78.87,0.0,0.0,0.0,0.04,18.3,11.4,1023.8,100.0,5.0,113.0,10.0,0,0,0,0,0,0,0,1,0,0,0
18204,2022-01-28 12:00:00,631.0,29.0,25.1,84.94,0.012,100.0,0.0,0.08,19.7,10.3,1023.4,100.0,1.2,116.0,10.0,0,0,0,1,0,0,0,1,0,0,1
18205,2022-01-28 13:00:00,634.9,29.0,24.2,81.81,0.0,0.0,0.0,0.08,23.0,11.4,1023.0,100.0,1.9,127.0,10.0,0,0,0,1,0,0,0,1,0,0,0
18206,2022-01-28 14:00:00,639.7,29.0,23.0,77.87,0.0,0.0,0.0,0.08,29.9,16.1,1023.0,100.0,3.7,84.0,10.0,0,0,0,1,0,0,0,1,0,0,0
18207,2022-01-28 15:00:00,641.7,27.0,20.9,77.69,0.0,0.0,0.0,0.08,29.3,15.0,1023.7,100.0,1.9,134.0,10.0,0,0,0,1,0,0,0,1,0,0,0
18208,2022-01-28 16:00:00,655.5,26.1,21.8,83.76,0.012,100.0,0.04,0.12,20.8,11.4,1024.5,100.0,1.2,64.0,10.0,0,0,0,1,0,0,0,1,0,0,1
